-2.154166564811021090e+00,1.188917875289916992e+00
-2.149814712814986706e+00,1.201359510421752930e+00
-2.145462860818952322e+00,1.213470816612243652e+00
-2.141111008822917938e+00,1.200611472129821777e+00
-2.136759156826883554e+00,1.200709104537963867e+00
-2.132407304830849171e+00,1.204336524009704590e+00
-2.128055452834814787e+00,1.152774810791015625e+00
-2.123703600838780403e+00,1.155302524566650391e+00
-2.119351748842746019e+00,1.155367255210876465e+00
-2.114999896846711636e+00,1.156183481216430664e+00
-2.110648044850677252e+00,1.142049789428710938e+00
-2.106296192854642868e+00,1.153000354766845703e+00
-2.101944340858608484e+00,1.133973002433776855e+00
-2.097592488862574100e+00,1.152667999267578125e+00
-2.093240636866539717e+00,1.137383818626403809e+00
-2.088888784870505333e+00,1.149287343025207520e+00
-2.084536932874470949e+00,1.154740452766418457e+00
-2.080185080878436565e+00,1.145851492881774902e+00
-2.075833228882402182e+00,1.150977134704589844e+00
-2.071481376886367798e+00,1.133595824241638184e+00
-2.067129524890333414e+00,1.141427397727966309e+00
-2.062777672894299030e+00,1.156882762908935547e+00
-2.058425820898264647e+00,1.138454675674438477e+00
-2.054073968902230263e+00,1.156504511833190918e+00
-2.049722116906195879e+00,1.086116433143615723e+00
-2.045370264910161495e+00,1.090926170349121094e+00
-2.041018412914127111e+00,1.089045763015747070e+00
-2.036666560918092728e+00,1.100071430206298828e+00
-2.032314708922058344e+00,1.105343580245971680e+00
-2.027962856926023960e+00,1.089341878890991211e+00
-2.023611004929989576e+00,1.098185300827026367e+00
-2.019259152933955193e+00,1.116219520568847656e+00
-2.014907300937920809e+00,1.096826076507568359e+00
-2.010555448941886425e+00,1.091841816902160645e+00
-2.006203596945852041e+00,1.103865742683410645e+00
-2.001851744949817657e+00,1.097763657569885254e+00
-1.997499892953783274e+00,1.092983126640319824e+00
-1.993148040957748890e+00,1.082042813301086426e+00
-1.988796188961714506e+00,1.108183264732360840e+00
-1.984444336965680122e+00,1.094289660453796387e+00
-1.980092484969645739e+00,1.100007891654968262e+00
-1.975740632973611355e+00,1.089363574981689453e+00
-1.971388780977576971e+00,1.113017201423645020e+00
-1.967036928981542587e+00,1.107478737831115723e+00
-1.962685076985508204e+00,1.109808802604675293e+00
-1.958333224989473820e+00,1.098895788192749023e+00
-1.953981372993439436e+00,1.104679226875305176e+00
-1.949629520997405052e+00,1.058906078338623047e+00
-1.945277669001370668e+00,1.060230135917663574e+00
-1.940925817005336285e+00,1.053123831748962402e+00
-1.936573965009301901e+00,1.049380898475646973e+00
-1.932222113013267517e+00,1.046405196189880371e+00
-1.927870261017233133e+00,1.042513608932495117e+00
-1.923518409021198750e+00,1.040345191955566406e+00
-1.919166557025164366e+00,1.053600311279296875e+00
-1.914814705029129982e+00,1.047554492950439453e+00
-1.910462853033095598e+00,1.030041456222534180e+00
-1.906111001037061214e+00,1.048447489738464355e+00
-1.901759149041026831e+00,1.060638308525085449e+00
-1.897407297044992447e+00,1.047248244285583496e+00
-1.893055445048958063e+00,1.031466603279113770e+00
-1.888703593052923679e+00,1.048756599426269531e+00
-1.884351741056889296e+00,1.057849764823913574e+00
-1.879999889060854912e+00,1.052019953727722168e+00
-1.875648037064820528e+00,1.045719265937805176e+00
-1.871296185068786144e+00,1.068482875823974609e+00
-1.866944333072751760e+00,1.068999528884887695e+00
-1.862592481076717377e+00,1.049015760421752930e+00
-1.858240629080682993e+00,1.058134436607360840e+00
-1.853888777084648609e+00,1.053924918174743652e+00
-1.849536925088614225e+00,1.057814478874206543e+00
-1.845185073092579842e+00,1.064532756805419922e+00
-1.840833221096545458e+00,1.058201909065246582e+00
-1.836481369100511074e+00,1.050877094268798828e+00
-1.832129517104476690e+00,1.043464899063110352e+00
-1.827777665108442307e+00,1.041881084442138672e+00
-1.823425813112407923e+00,1.049744606018066406e+00
-1.819073961116373539e+00,1.061581850051879883e+00
-1.814722109120339155e+00,1.053005218505859375e+00
-1.810370257124304771e+00,1.050530552864074707e+00
-1.806018405128270388e+00,1.052572727203369141e+00
-1.801666553132236004e+00,1.050357460975646973e+00
-1.797314701136201620e+00,1.005472421646118164e+00
-1.792962849140167236e+00,9.887703657150268555e-01
-1.788610997144132853e+00,9.802474975585937500e-01
-1.784259145148098469e+00,9.957485198974609375e-01
-1.779907293152064085e+00,9.885092377662658691e-01
-1.775555441156029701e+00,1.016151428222656250e+00
-1.771203589159995317e+00,9.984152317047119141e-01
-1.766851737163960934e+00,9.974712729454040527e-01
-1.762499885167926550e+00,9.846184849739074707e-01
-1.758148033171892166e+00,1.002820849418640137e+00
-1.753796181175857782e+00,9.937638640403747559e-01
-1.749444329179823399e+00,1.011218190193176270e+00
-1.745092477183789015e+00,1.008412241935729980e+00
-1.740740625187754631e+00,9.922410249710083008e-01
-1.736388773191720247e+00,1.004107117652893066e+00
-1.732036921195685863e+00,9.727758169174194336e-01
-1.727685069199651480e+00,9.932669401168823242e-01
-1.723333217203617096e+00,1.012462258338928223e+00
-1.718981365207582712e+00,1.007902026176452637e+00
-1.714629513211548328e+00,1.001753449440002441e+00
-1.710277661215513945e+00,9.997070431709289551e-01
-1.705925809219479561e+00,9.858048558235168457e-01
-1.701573957223445177e+00,9.864003658294677734e-01
-1.697222105227410793e+00,1.002234101295471191e+00
-1.692870253231376410e+00,1.017617821693420410e+00
-1.688518401235342026e+00,9.782910943031311035e-01
-1.684166549239307642e+00,1.006284832954406738e+00
-1.679814697243273258e+00,1.006011962890625000e+00
-1.675462845247238874e+00,1.009507536888122559e+00
-1.671110993251204491e+00,9.913075566291809082e-01
-1.666759141255170107e+00,9.947099089622497559e-01
-1.662407289259135723e+00,1.000456809997558594e+00
-1.658055437263101339e+00,9.897244572639465332e-01
-1.653703585267066956e+00,9.877070784568786621e-01
-1.649351733271032572e+00,9.911664128303527832e-01
-1.644999881274998188e+00,9.992910623550415039e-01
-1.640648029278963804e+00,1.003740549087524414e+00
-1.636296177282929420e+00,9.997540712356567383e-01
-1.631944325286895037e+00,1.000772595405578613e+00
-1.627592473290860653e+00,9.931608438491821289e-01
-1.623240621294826269e+00,9.927916526794433594e-01
-1.618888769298791885e+00,1.011206269264221191e+00
-1.614536917302757502e+00,9.994518756866455078e-01
-1.610185065306723118e+00,9.991758465766906738e-01
-1.605833213310688734e+00,1.009359836578369141e+00
-1.601481361314654350e+00,1.012385368347167969e+00
-1.597129509318619967e+00,1.012727975845336914e+00
-1.592777657322585583e+00,1.004058957099914551e+00
-1.588425805326551199e+00,9.994967579841613770e-01
-1.584073953330516815e+00,1.002893209457397461e+00
-1.579722101334482431e+00,1.001793026924133301e+00
-1.575370249338448048e+00,1.013974785804748535e+00
-1.571018397342413664e+00,1.002920508384704590e+00
-1.566666545346379280e+00,1.006384015083312988e+00
-1.562314693350344896e+00,9.997211098670959473e-01
-1.557962841354310513e+00,1.013710498809814453e+00
-1.553610989358276129e+00,9.794719219207763672e-01
-1.549259137362241745e+00,1.003805041313171387e+00
-1.544907285366207361e+00,1.007553935050964355e+00
-1.540555433370172977e+00,9.884087443351745605e-01
-1.536203581374138594e+00,1.021503090858459473e+00
-1.531851729378104210e+00,9.984973073005676270e-01
-1.527499877382069826e+00,9.983883500099182129e-01
-1.523148025386035442e+00,9.892055988311767578e-01
-1.518796173390001059e+00,1.008779644966125488e+00
-1.514444321393966675e+00,1.002244710922241211e+00
-1.510092469397932291e+00,9.940840601921081543e-01
-1.505740617401897907e+00,1.002262592315673828e+00
-1.501388765405863523e+00,1.006861805915832520e+00
-1.497036913409829140e+00,1.012150049209594727e+00
-1.492685061413794756e+00,1.002160549163818359e+00
-1.488333209417760372e+00,9.903517365455627441e-01
-1.483981357421725988e+00,9.944339394569396973e-01
-1.479629505425691605e+00,9.770161509513854980e-01
-1.475277653429657221e+00,9.926791787147521973e-01
-1.470925801433622837e+00,1.007364749908447266e+00
-1.466573949437588453e+00,1.004657149314880371e+00
-1.462222097441554070e+00,9.989212155342102051e-01
-1.457870245445519686e+00,9.965856075286865234e-01
-1.453518393449485302e+00,1.015845298767089844e+00
-1.449166541453450918e+00,1.002822399139404297e+00
-1.444814689457416534e+00,1.009095430374145508e+00
-1.440462837461382151e+00,1.003950715065002441e+00
-1.436110985465347767e+00,9.933062195777893066e-01
-1.431759133469313383e+00,1.015553712844848633e+00
-1.427407281473278999e+00,9.876186251640319824e-01
-1.423055429477244616e+00,9.880382418632507324e-01
-1.418703577481210232e+00,9.957085251808166504e-01
-1.414351725485175848e+00,9.927033782005310059e-01
-1.409999873489141464e+00,9.944252967834472656e-01
-1.405648021493107080e+00,9.940004944801330566e-01
-1.401296169497072697e+00,1.009868264198303223e+00
-1.396944317501038313e+00,1.000541925430297852e+00
-1.392592465505003929e+00,1.003519058227539062e+00
-1.388240613508969545e+00,9.841203093528747559e-01
-1.383888761512935162e+00,9.915304780006408691e-01
-1.379536909516900778e+00,1.010845661163330078e+00
-1.375185057520866394e+00,9.879617094993591309e-01
-1.370833205524832010e+00,1.011785268783569336e+00
-1.366481353528797626e+00,9.896933436393737793e-01
-1.362129501532763243e+00,1.002992153167724609e+00
-1.357777649536728859e+00,9.915375709533691406e-01
-1.353425797540694475e+00,1.001966238021850586e+00
-1.349073945544660091e+00,9.910036325454711914e-01
-1.344722093548625708e+00,1.047433972358703613e+00
-1.340370241552591324e+00,1.066725492477416992e+00
-1.336018389556556940e+00,1.046247363090515137e+00
-1.331666537560522556e+00,1.070367932319641113e+00
-1.327314685564488173e+00,1.045412063598632812e+00
-1.322962833568453789e+00,1.038242340087890625e+00
-1.318610981572419405e+00,1.050750494003295898e+00
-1.314259129576385021e+00,1.045910120010375977e+00
-1.309907277580350637e+00,1.067565321922302246e+00
-1.305555425584316254e+00,1.058609247207641602e+00
-1.301203573588281870e+00,1.061812758445739746e+00
-1.296851721592247486e+00,1.056316733360290527e+00
-1.292499869596213102e+00,1.074710011482238770e+00
-1.288148017600178719e+00,1.057942986488342285e+00
-1.283796165604144335e+00,1.055313587188720703e+00
-1.279444313608109951e+00,1.041705965995788574e+00
-1.275092461612075567e+00,1.040906906127929688e+00
-1.270740609616041183e+00,1.051842331886291504e+00
-1.266388757620006800e+00,1.059977412223815918e+00
-1.262036905623972416e+00,1.061169624328613281e+00
-1.257685053627938032e+00,1.040560007095336914e+00
-1.253333201631903648e+00,1.055314064025878906e+00
-1.248981349635869265e+00,1.051933407783508301e+00
-1.244629497639834881e+00,1.038817405700683594e+00
-1.240277645643800497e+00,1.055118441581726074e+00
-1.235925793647766113e+00,1.027294278144836426e+00
-1.231573941651731730e+00,1.052631616592407227e+00
-1.227222089655697346e+00,1.074713110923767090e+00
-1.222870237659662962e+00,1.039801120758056641e+00
-1.218518385663628578e+00,1.050187468528747559e+00
-1.214166533667594194e+00,1.031057357788085938e+00
-1.209814681671559811e+00,1.042449951171875000e+00
-1.205462829675525427e+00,1.057561993598937988e+00
-1.201110977679491043e+00,1.039575338363647461e+00
-1.196759125683456659e+00,1.049657464027404785e+00
-1.192407273687422276e+00,1.046448349952697754e+00
-1.188055421691387892e+00,1.096215724945068359e+00
-1.183703569695353508e+00,1.101906538009643555e+00
-1.179351717699319124e+00,1.104843974113464355e+00
-1.174999865703284740e+00,1.112302660942077637e+00
-1.170648013707250357e+00,1.108329653739929199e+00
-1.166296161711215973e+00,1.094350576400756836e+00
-1.161944309715181589e+00,1.114146947860717773e+00
-1.157592457719147205e+00,1.112482786178588867e+00
-1.153240605723112822e+00,1.084410548210144043e+00
-1.148888753727078438e+00,1.106652379035949707e+00
-1.144536901731044054e+00,1.108255982398986816e+00
-1.140185049735009670e+00,1.109663128852844238e+00
-1.135833197738975286e+00,1.105471730232238770e+00
-1.131481345742940903e+00,1.087028145790100098e+00
-1.127129493746906519e+00,1.097323656082153320e+00
-1.122777641750872135e+00,1.079297900199890137e+00
-1.118425789754837751e+00,1.098421096801757812e+00
-1.114073937758803368e+00,1.120289444923400879e+00
-1.109722085762768984e+00,1.106815695762634277e+00
-1.105370233766734600e+00,1.108362078666687012e+00
-1.101018381770700216e+00,1.094865083694458008e+00
-1.096666529774665833e+00,1.089842677116394043e+00
-1.092314677778631449e+00,1.089297294616699219e+00
-1.087962825782597065e+00,1.151239156723022461e+00
-1.083610973786562681e+00,1.141969799995422363e+00
-1.079259121790528297e+00,1.143623590469360352e+00
-1.074907269794493914e+00,1.161444902420043945e+00
-1.070555417798459530e+00,1.133590936660766602e+00
-1.066203565802425146e+00,1.136860013008117676e+00
-1.061851713806390762e+00,1.144896507263183594e+00
-1.057499861810356379e+00,1.149001359939575195e+00
-1.053148009814321995e+00,1.148704886436462402e+00
-1.048796157818287611e+00,1.136032938957214355e+00
-1.044444305822253227e+00,1.151938080787658691e+00
-1.040092453826218843e+00,1.148707032203674316e+00
-1.035740601830184460e+00,1.153544783592224121e+00
-1.031388749834150076e+00,1.139171242713928223e+00
-1.027036897838115692e+00,1.152449369430541992e+00
-1.022685045842081308e+00,1.152208209037780762e+00
-1.018333193846046925e+00,1.143395662307739258e+00
-1.013981341850012541e+00,1.147814631462097168e+00
-1.009629489853978157e+00,1.194440007209777832e+00
-1.005277637857943773e+00,1.213563799858093262e+00
-1.000925785861909389e+00,1.168803930282592773e+00
-9.965739338658750057e-01,1.185523271560668945e+00
-9.922220818698406219e-01,1.182942152023315430e+00
-9.878702298738062382e-01,1.196218848228454590e+00
-9.835183778777718544e-01,1.193215012550354004e+00
-9.791665258817374706e-01,1.195887565612792969e+00
-9.748146738857030869e-01,1.207190155982971191e+00
-9.704628218896687031e-01,1.183674812316894531e+00
-9.661109698936343193e-01,1.191543102264404297e+00
-9.617591178975999355e-01,1.197769045829772949e+00
-9.574072659015655518e-01,1.187977790832519531e+00
-9.530554139055311680e-01,1.203699827194213867e+00
-9.487035619094967842e-01,1.253299951553344727e+00
-9.443517099134624004e-01,1.242895483970642090e+00
-9.399998579174280167e-01,1.232288956642150879e+00
-9.356480059213936329e-01,1.266008377075195312e+00
-9.312961539253592491e-01,1.254711031913757324e+00
-9.269443019293248653e-01,1.254237532615661621e+00
-9.225924499332904816e-01,1.250722646713256836e+00
-9.182405979372560978e-01,1.249926567077636719e+00
-9.138887459412217140e-01,1.258310794830322266e+00
-9.095368939451873302e-01,1.249843955039978027e+00
-9.051850419491529465e-01,1.243690967559814453e+00
-9.008331899531185627e-01,1.257094979286193848e+00
-8.964813379570841789e-01,1.300596952438354492e+00
-8.921294859610497952e-01,1.292275190353393555e+00
-8.877776339650154114e-01,1.290937662124633789e+00
-8.834257819689810276e-01,1.311654806137084961e+00
-8.790739299729466438e-01,1.306310415267944336e+00
-8.747220779769122601e-01,1.319755196571350098e+00
-8.703702259808778763e-01,1.294733405113220215e+00
-8.660183739848434925e-01,1.292564630508422852e+00
-8.616665219888091087e-01,1.304038882255554199e+00
-8.573146699927747250e-01,1.313794016838073730e+00
-8.529628179967403412e-01,1.305967569351196289e+00
-8.486109660007059574e-01,1.354331493377685547e+00
-8.442591140046715736e-01,1.368869900703430176e+00
-8.399072620086371899e-01,1.342566132545471191e+00
-8.355554100126028061e-01,1.337520480155944824e+00
-8.312035580165684223e-01,1.342553853988647461e+00
-8.268517060205340385e-01,1.346831440925598145e+00
-8.224998540244996548e-01,1.353733539581298828e+00
-8.181480020284652710e-01,1.360219597816467285e+00
-8.137961500324308872e-01,1.354056119918823242e+00
-8.094442980363965034e-01,1.365233182907104492e+00
-8.050924460403621197e-01,1.391724944114685059e+00
-8.007405940443277359e-01,1.419054985046386719e+00
-7.963887420482933521e-01,1.391879796981811523e+00
-7.920368900522589684e-01,1.411707401275634766e+00
-7.876850380562245846e-01,1.390621542930603027e+00
-7.833331860601902008e-01,1.403432726860046387e+00
-7.789813340641558170e-01,1.400508999824523926e+00
-7.746294820681214333e-01,1.405175566673278809e+00
-7.702776300720870495e-01,1.457514286041259766e+00
-7.659257780760526657e-01,1.447867989540100098e+00
-7.615739260800182819e-01,1.449331760406494141e+00
-7.572220740839838982e-01,1.452391147613525391e+00
-7.528702220879495144e-01,1.436949968338012695e+00
-7.485183700919151306e-01,1.442687630653381348e+00
-7.441665180958807468e-01,1.433755874633789062e+00
-7.398146660998463631e-01,1.450052499771118164e+00
-7.354628141038119793e-01,1.522221565246582031e+00
-7.311109621077775955e-01,1.507413148880004883e+00
-7.267591101117432117e-01,1.491345643997192383e+00
-7.224072581157088280e-01,1.492923140525817871e+00
-7.180554061196744442e-01,1.509758949279785156e+00
-7.137035541236400604e-01,1.495255947113037109e+00
-7.093517021276056767e-01,1.533915162086486816e+00
-7.049998501315712929e-01,1.539770841598510742e+00
-7.006479981355369091e-01,1.539457440376281738e+00
-6.962961461395025253e-01,1.539785981178283691e+00
-6.919442941434681416e-01,1.556759476661682129e+00
-6.875924421474337578e-01,1.550706982612609863e+00
-6.832405901513993740e-01,1.585113644599914551e+00
-6.788887381553649902e-01,1.594601988792419434e+00
-6.745368861593306065e-01,1.588616847991943359e+00
-6.701850341632962227e-01,1.587915778160095215e+00
-6.658331821672618389e-01,1.584933280944824219e+00
-6.614813301712274551e-01,1.617471575736999512e+00
-6.571294781751930714e-01,1.646926760673522949e+00
-6.527776261791586876e-01,1.655762314796447754e+00
-6.484257741831243038e-01,1.658687472343444824e+00
-6.440739221870899200e-01,1.646157264709472656e+00
-6.397220701910555363e-01,1.655349254608154297e+00
-6.353702181950211525e-01,1.705406188964843750e+00
-6.310183661989867687e-01,1.702224612236022949e+00
-6.266665142029523849e-01,1.721695303916931152e+00
-6.223146622069180012e-01,1.702839255332946777e+00
-6.179628102108836174e-01,1.697715044021606445e+00
-6.136109582148492336e-01,1.756461620330810547e+00
-6.092591062188148499e-01,1.767779588699340820e+00
-6.049072542227804661e-01,1.759943127632141113e+00
-6.005554022267460823e-01,1.745216965675354004e+00
-5.962035502307116985e-01,1.741412401199340820e+00
-5.918516982346773148e-01,1.790691494941711426e+00
-5.874998462386429310e-01,1.793380975723266602e+00
-5.831479942426085472e-01,1.803864955902099609e+00
-5.787961422465741634e-01,1.808459877967834473e+00
-5.744442902505397797e-01,1.827300548553466797e+00
-5.700924382545053959e-01,1.849813342094421387e+00
-5.657405862584710121e-01,1.838949799537658691e+00
-5.613887342624366283e-01,1.856829047203063965e+00
-5.570368822664022446e-01,1.909145236015319824e+00
-5.526850302703678608e-01,1.892216444015502930e+00
-5.483331782743334770e-01,1.895505785942077637e+00
-5.439813262782990932e-01,1.890483856201171875e+00
-5.396294742822647095e-01,1.953910827636718750e+00
-5.352776222862303257e-01,1.933900356292724609e+00
-5.309257702901959419e-01,1.938744306564331055e+00
-5.265739182941615582e-01,1.943153738975524902e+00
-5.222220662981271744e-01,2.012265205383300781e+00
-5.178702143020927906e-01,2.024024724960327148e+00
-5.135183623060584068e-01,2.050199508666992188e+00
-5.091665103100240231e-01,2.037684202194213867e+00
-5.048146583139896393e-01,2.050741910934448242e+00
-5.004628063179552555e-01,2.041309595108032227e+00
-4.961109543219208717e-01,2.104598283767700195e+00
-4.917591023258864880e-01,2.088862895965576172e+00
-4.874072503298521042e-01,2.096305131912231445e+00
-4.830553983338177204e-01,2.149858951568603516e+00
-4.787035463377833366e-01,2.155199527740478516e+00
-4.743516943417489529e-01,2.149231195449829102e+00
-4.699998423457145691e-01,2.212658882141113281e+00
-4.656479903496801853e-01,2.201242208480834961e+00
-4.612961383536458015e-01,2.231861829757690430e+00
-4.569442863576114178e-01,2.259240627288818359e+00
-4.525924343615770340e-01,2.247088909149169922e+00
-4.482405823655426502e-01,2.293302297592163086e+00
-4.438887303695082664e-01,2.315076828002929688e+00
-4.395368783734738827e-01,2.340064048767089844e+00
-4.351850263774394989e-01,2.350726604461669922e+00
-4.308331743814051151e-01,2.392870187759399414e+00
-4.264813223853707314e-01,2.413524389266967773e+00
-4.221294703893363476e-01,2.446359872817993164e+00
-4.177776183933019638e-01,2.452357053756713867e+00
-4.134257663972675800e-01,2.436077117919921875e+00
-4.090739144012331963e-01,2.514347314834594727e+00
-4.047220624051988125e-01,2.489304780960083008e+00
-4.003702104091644287e-01,2.559104681015014648e+00
-3.960183584131300449e-01,2.561136960983276367e+00
-3.916665064170956612e-01,2.612323045730590820e+00
-3.873146544210612774e-01,2.668141126632690430e+00
-3.829628024250268936e-01,2.638292551040649414e+00
-3.786109504289925098e-01,2.704019784927368164e+00
-3.742590984329581261e-01,2.701379776000976562e+00
-3.699072464369237423e-01,2.754199266433715820e+00
-3.655553944408893585e-01,2.810983180999755859e+00
-3.612035424448549747e-01,2.801093578338623047e+00
-3.568516904488205910e-01,2.841830730438232422e+00
-3.524998384527862072e-01,2.899027585983276367e+00
-3.481479864567518234e-01,2.915392398834228516e+00
-3.437961344607174397e-01,2.938210010528564453e+00
-3.394442824646830559e-01,3.000796794891357422e+00
-3.350924304686486721e-01,2.990186929702758789e+00
-3.307405784726142883e-01,3.061087846755981445e+00
-3.263887264765799046e-01,3.083515405654907227e+00
-3.220368744805455208e-01,3.146589040756225586e+00
-3.176850224845111370e-01,3.198758125305175781e+00
-3.133331704884767532e-01,3.201169252395629883e+00
-3.089813184924423695e-01,3.273612260818481445e+00
-3.046294664964079857e-01,3.315551757812500000e+00
-3.002776145003736019e-01,3.339701414108276367e+00
-2.959257625043392181e-01,3.421594142913818359e+00
-2.915739105083048344e-01,3.438074588775634766e+00
-2.872220585122704506e-01,3.481291055679321289e+00
-2.828702065162360668e-01,3.535015106201171875e+00
-2.785183545202016830e-01,3.602034568786621094e+00
-2.741665025241672993e-01,3.705348491668701172e+00
-2.698146505281329155e-01,3.677889108657836914e+00
-2.654627985320985317e-01,3.804359674453735352e+00
-2.611109465360641479e-01,3.847329378128051758e+00
-2.567590945400297642e-01,3.907063961029052734e+00
-2.524072425439953804e-01,3.996153831481933594e+00
-2.480553905479609966e-01,4.059000968933105469e+00
-2.437035385519266129e-01,4.155643463134765625e+00
-2.393516865558922291e-01,4.188273429870605469e+00
-2.349998345598578453e-01,4.264455795288085938e+00
-2.306479825638234615e-01,4.352124214172363281e+00
-2.262961305677890778e-01,4.457300662994384766e+00
-2.219442785717546940e-01,4.512617588043212891e+00
-2.175924265757203102e-01,4.590252399444580078e+00
-2.132405745796859264e-01,4.699152469635009766e+00
-2.088887225836515427e-01,4.841783046722412109e+00
-2.045368705876171589e-01,4.890576362609863281e+00
-2.001850185915827751e-01,5.002659797668457031e+00
-1.958331665955483913e-01,5.153398036956787109e+00
-1.914813145995140076e-01,5.263314247131347656e+00
-1.871294626034796238e-01,5.413855552673339844e+00
-1.827776106074452400e-01,5.499786376953125000e+00
-1.784257586114108562e-01,5.591629505157470703e+00
-1.740739066153764725e-01,5.832006931304931641e+00
-1.697220546193420887e-01,5.921478748321533203e+00
-1.653702026233077049e-01,6.148933410644531250e+00
-1.610183506272733212e-01,6.240698337554931641e+00
-1.566664986312389374e-01,6.395763397216796875e+00
-1.523146466352045536e-01,6.652809619903564453e+00
-1.479627946391701698e-01,6.811315536499023438e+00
-1.436109426431357861e-01,6.959693908691406250e+00
-1.392590906471014023e-01,7.254354000091552734e+00
-1.349072386510670185e-01,7.447528839111328125e+00
-1.305553866550326347e-01,7.801681995391845703e+00
-1.262035346589982510e-01,7.996893882751464844e+00
-1.218516826629638672e-01,8.200709342956542969e+00
-1.174998306669294834e-01,8.648965835571289062e+00
-1.131479786708950996e-01,8.905253410339355469e+00
-1.087961266748607159e-01,9.431173324584960938e+00
-1.044442746788263321e-01,9.746542930603027344e+00
-1.000924226827919483e-01,1.004708671569824219e+01
-9.574057068675756454e-02,1.073869323730468750e+01
-9.138871869072318077e-02,1.109827232360839844e+01
-8.703686669468879700e-02,1.153946495056152344e+01
-8.268501469865441322e-02,1.234335422515869141e+01
-7.833316270262002945e-02,1.234710311889648438e+01
-7.398131070658564568e-02,1.340927124023437500e+01
-6.962945871055126190e-02,1.405237579345703125e+01
-6.527760671451687813e-02,1.461103439331054688e+01
-6.092575471848249435e-02,1.455696296691894531e+01
-5.657390272244811058e-02,1.456945133209228516e+01
-5.222205072641372681e-02,1.455233097076416016e+01
-4.787019873037934303e-02,1.454331970214843750e+01
-4.351834673434495926e-02,3.713178634643554688e+00
-3.916649473831057549e-02,3.712544441223144531e+00
-3.481464274227619171e-02,3.711980581283569336e+00
-3.046279074624180794e-02,3.711487531661987305e+00
-2.611093875020742416e-02,3.711065053939819336e+00
-2.175908675417304039e-02,3.710712909698486328e+00
-1.740723475813865662e-02,3.710431098937988281e+00
-1.305538276210427284e-02,3.710220098495483398e+00
-8.703530766069889069e-03,3.710079193115234375e+00
-4.351678770035505295e-03,3.710008859634399414e+00
1.732259988784790039e-07,3.710008859634399414e+00
4.352025222033262253e-03,3.710079193115234375e+00
8.703877218067646027e-03,3.710220098495483398e+00
1.305572921410202980e-02,3.710431098937988281e+00
1.740758121013641357e-02,3.710712909698486328e+00
2.175943320617079735e-02,3.711065053939819336e+00
2.611128520220518112e-02,3.711487531661987305e+00
3.046313719823956490e-02,3.711980581283569336e+00
3.481498919427394867e-02,3.712544441223144531e+00
3.916684119030833244e-02,3.713178634643554688e+00
4.351869318634271622e-02,1.458647441864013672e+01
4.787054518237709999e-02,1.454033374786376953e+01
5.222239717841148376e-02,1.265054893493652344e+01
5.657424917444586754e-02,1.195807456970214844e+01
6.092610117048025131e-02,1.074551010131835938e+01
6.527795316651463509e-02,1.026904201507568359e+01
6.962980516254901886e-02,9.793485641479492188e+00
7.398165715858340263e-02,9.011724472045898438e+00
7.833350915461778641e-02,8.623512268066406250e+00
8.268536115065217018e-02,7.987235546112060547e+00
